Anno;Codice Regione;Descrizione Regione;Codice Asl;Asl ;Cod Dsm;DSM;Codice Sesso;Sesso;Gruppo Diagnostico;Numero Accessi 
2022;160;PUGLIA;106;ASL BR;D23;DSM ASL BR;2;Femmina;Diagnosi in attesa di definizione;63
2022;160;PUGLIA;106;ASL BR;D23;DSM ASL BR;2;Femmina;Disturbi della personalità e del comportamento;324
2022;160;PUGLIA;106;ASL BR;D23;DSM ASL BR;2;Femmina;Mania e disturbi affettivi bipolari;728
2022;160;PUGLIA;106;ASL BR;D23;DSM ASL BR;2;Femmina;Ritardo mentale;193
2022;160;PUGLIA;106;ASL BR;D23;DSM ASL BR;2;Femmina;Schizofrenia e altre psicosi funzionali;2588
2022;160;PUGLIA;106;ASL BR;D23;DSM ASL BR;2;Femmina;Sindromi nevrotiche e somatoformi;536
2022;160;PUGLIA;112;ASL TA;D26;DSM ASL TA;1;Maschio;Alcolismo e tossicomanie;242
2022;160;PUGLIA;112;ASL TA;D26;DSM ASL TA;1;Maschio;Altri disturbi psichici;1306
2022;160;PUGLIA;112;ASL TA;D26;DSM ASL TA;1;Maschio;Assenza di patologia psichiatrica;1559
2022;160;PUGLIA;112;ASL TA;D26;DSM ASL TA;1;Maschio;Demenze e disturbi mentali organici;386
2022;160;PUGLIA;112;ASL TA;D26;DSM ASL TA;1;Maschio;Depressione;930
2022;160;PUGLIA;112;ASL TA;D26;DSM ASL TA;1;Maschio;Diagnosi in attesa di definizione;819
2022;160;PUGLIA;112;ASL TA;D26;DSM ASL TA;1;Maschio;Disturbi della personalità e del comportamento;534
2022;160;PUGLIA;112;ASL TA;D26;DSM ASL TA;1;Maschio;Mania e disturbi affettivi bipolari;1406
2022;160;PUGLIA;112;ASL TA;D26;DSM ASL TA;1;Maschio;Ritardo mentale;436
2022;160;PUGLIA;112;ASL TA;D26;DSM ASL TA;1;Maschio;Schizofrenia e altre psicosi funzionali;3336
2022;160;PUGLIA;112;ASL TA;D26;DSM ASL TA;1;Maschio;Sindromi nevrotiche e somatoformi;1082
2022;160;PUGLIA;112;ASL TA;D26;DSM ASL TA;2;Femmina;Alcolismo e tossicomanie;46
2022;160;PUGLIA;112;ASL TA;D26;DSM ASL TA;2;Femmina;Altri disturbi psichici;1792
2022;160;PUGLIA;112;ASL TA;D26;DSM ASL TA;2;Femmina;Assenza di patologia psichiatrica;1665
2022;160;PUGLIA;112;ASL TA;D26;DSM ASL TA;2;Femmina;Demenze e disturbi mentali organici;499
2022;160;PUGLIA;112;ASL TA;D26;DSM ASL TA;2;Femmina;Depressione;1766
2022;160;PUGLIA;112;ASL TA;D26;DSM ASL TA;2;Femmina;Diagnosi in attesa di definizione;950
2022;160;PUGLIA;112;ASL TA;D26;DSM ASL TA;2;Femmina;Disturbi della personalità e del comportamento;431
2022;160;PUGLIA;112;ASL TA;D26;DSM ASL TA;2;Femmina;Mania e disturbi affettivi bipolari;1317
2022;160;PUGLIA;112;ASL TA;D26;DSM ASL TA;2;Femmina;Ritardo mentale;314
2022;160;PUGLIA;112;ASL TA;D26;DSM ASL TA;2;Femmina;Schizofrenia e altre psicosi funzionali;2339
2022;160;PUGLIA;112;ASL TA;D26;DSM ASL TA;2;Femmina;Sindromi nevrotiche e somatoformi;1757
2022;160;PUGLIA;113;ASL BT;D22;DSM ASL BT;1;Maschio;Alcolismo e tossicomanie;427
2022;160;PUGLIA;113;ASL BT;D22;DSM ASL BT;1;Maschio;Altri disturbi psichici;572
2022;160;PUGLIA;113;ASL BT;D22;DSM ASL BT;1;Maschio;Assenza di patologia psichiatrica;79
2022;160;PUGLIA;113;ASL BT;D22;DSM ASL BT;1;Maschio;Demenze e disturbi mentali organici;207
2022;160;PUGLIA;113;ASL BT;D22;DSM ASL BT;1;Maschio;Depressione;1338
2022;160;PUGLIA;113;ASL BT;D22;DSM ASL BT;1;Maschio;Diagnosi in attesa di definizione;165
2022;160;PUGLIA;113;ASL BT;D22;DSM ASL BT;1;Maschio;Disturbi della personalità e del comportamento;607
2022;160;PUGLIA;113;ASL BT;D22;DSM ASL BT;1;Maschio;Mania e disturbi affettivi bipolari;956
2022;160;PUGLIA;113;ASL BT;D22;DSM ASL BT;1;Maschio;Ritardo mentale;417
2022;160;PUGLIA;113;ASL BT;D22;DSM ASL BT;1;Maschio;Schizofrenia e altre psicosi funzionali;4415
2022;160;PUGLIA;113;ASL BT;D22;DSM ASL BT;1;Maschio;Sindromi nevrotiche e somatoformi;956
2022;160;PUGLIA;113;ASL BT;D22;DSM ASL BT;2;Femmina;Alcolismo e tossicomanie;9
2022;160;PUGLIA;113;ASL BT;D22;DSM ASL BT;2;Femmina;Altri disturbi psichici;1131
2022;160;PUGLIA;113;ASL BT;D22;DSM ASL BT;2;Femmina;Assenza di patologia psichiatrica;59
2022;160;PUGLIA;113;ASL BT;D22;DSM ASL BT;2;Femmina;Demenze e disturbi mentali organici;229
2022;160;PUGLIA;113;ASL BT;D22;DSM ASL BT;2;Femmina;Depressione;2057
2022;160;PUGLIA;113;ASL BT;D22;DSM ASL BT;2;Femmina;Diagnosi in attesa di definizione;154
2022;160;PUGLIA;113;ASL BT;D22;DSM ASL BT;2;Femmina;Disturbi della personalità e del comportamento;396
2022;160;PUGLIA;113;ASL BT;D22;DSM ASL BT;2;Femmina;Mania e disturbi affettivi bipolari;1154
2022;160;PUGLIA;113;ASL BT;D22;DSM ASL BT;2;Femmina;Ritardo mentale;335
2022;160;PUGLIA;113;ASL BT;D22;DSM ASL BT;2;Femmina;Schizofrenia e altre psicosi funzionali;2773
2022;160;PUGLIA;113;ASL BT;D22;DSM ASL BT;2;Femmina;Sindromi nevrotiche e somatoformi;1258
2022;160;PUGLIA;114;ASL BA;D21;DSM ASL BA;1;Maschio;Alcolismo e tossicomanie;844
2022;160;PUGLIA;114;ASL BA;D21;DSM ASL BA;1;Maschio;Altri disturbi psichici;2900
2022;160;PUGLIA;114;ASL BA;D21;DSM ASL BA;1;Maschio;Assenza di patologia psichiatrica;487
2022;160;PUGLIA;114;ASL BA;D21;DSM ASL BA;1;Maschio;Demenze e disturbi mentali organici;738
2022;160;PUGLIA;114;ASL BA;D21;DSM ASL BA;1;Maschio;Depressione;4816
2022;160;PUGLIA;114;ASL BA;D21;DSM ASL BA;1;Maschio;Diagnosi in attesa di definizione;484
2022;160;PUGLIA;114;ASL BA;D21;DSM ASL BA;1;Maschio;Disturbi della personalità e del comportamento;2626
2022;160;PUGLIA;114;ASL BA;D21;DSM ASL BA;1;Maschio;Mania e disturbi affettivi bipolari;4125
2022;160;PUGLIA;114;ASL BA;D21;DSM ASL BA;1;Maschio;Ritardo mentale;1455
2022;160;PUGLIA;114;ASL BA;D21;DSM ASL BA;1;Maschio;Schizofrenia e altre psicosi funzionali;16136
2022;160;PUGLIA;114;ASL BA;D21;DSM ASL BA;1;Maschio;Sindromi nevrotiche e somatoformi;2555
2022;160;PUGLIA;114;ASL BA;D21;DSM ASL BA;2;Femmina;Alcolismo e tossicomanie;220
2022;160;PUGLIA;114;ASL BA;D21;DSM ASL BA;2;Femmina;Altri disturbi psichici;3581
2022;160;PUGLIA;114;ASL BA;D21;DSM ASL BA;2;Femmina;Assenza di patologia psichiatrica;290
2022;160;PUGLIA;114;ASL BA;D21;DSM ASL BA;2;Femmina;Demenze e disturbi mentali organici;587
2022;160;PUGLIA;114;ASL BA;D21;DSM ASL BA;2;Femmina;Depressione;8649
2022;160;PUGLIA;114;ASL BA;D21;DSM ASL BA;2;Femmina;Diagnosi in attesa di definizione;457
2022;160;PUGLIA;114;ASL BA;D21;DSM ASL BA;2;Femmina;Disturbi della personalità e del comportamento;2188
2022;160;PUGLIA;114;ASL BA;D21;DSM ASL BA;2;Femmina;Mania e disturbi affettivi bipolari;4410
2022;160;PUGLIA;114;ASL BA;D21;DSM ASL BA;2;Femmina;Ritardo mentale;864
2022;160;PUGLIA;114;ASL BA;D21;DSM ASL BA;2;Femmina;Schizofrenia e altre psicosi funzionali;9567
2022;160;PUGLIA;114;ASL BA;D21;DSM ASL BA;2;Femmina;Sindromi nevrotiche e somatoformi;3753
2022;160;PUGLIA;115;ASL FG;D24;DSM ASL FG;1;Maschio;Alcolismo e tossicomanie;227
2022;160;PUGLIA;115;ASL FG;D24;DSM ASL FG;1;Maschio;Altri disturbi psichici;734
2022;160;PUGLIA;115;ASL FG;D24;DSM ASL FG;1;Maschio;Assenza di patologia psichiatrica;438
2022;160;PUGLIA;115;ASL FG;D24;DSM ASL FG;1;Maschio;Demenze e disturbi mentali organici;184
2022;160;PUGLIA;115;ASL FG;D24;DSM ASL FG;1;Maschio;Depressione;1725
2022;160;PUGLIA;115;ASL FG;D24;DSM ASL FG;1;Maschio;Diagnosi in attesa di definizione;145
2022;160;PUGLIA;115;ASL FG;D24;DSM ASL FG;1;Maschio;Disturbi della personalità e del comportamento;1114
2022;160;PUGLIA;115;ASL FG;D24;DSM ASL FG;1;Maschio;Mania e disturbi affettivi bipolari;1824
2022;160;PUGLIA;115;ASL FG;D24;DSM ASL FG;1;Maschio;Ritardo mentale;870
2022;160;PUGLIA;115;ASL FG;D24;DSM ASL FG;1;Maschio;Schizofrenia e altre psicosi funzionali;7738
2022;160;PUGLIA;115;ASL FG;D24;DSM ASL FG;1;Maschio;Sindromi nevrotiche e somatoformi;1057
2022;160;PUGLIA;115;ASL FG;D24;DSM ASL FG;2;Femmina;Alcolismo e tossicomanie;33
2022;160;PUGLIA;115;ASL FG;D24;DSM ASL FG;2;Femmina;Altri disturbi psichici;819
2022;160;PUGLIA;115;ASL FG;D24;DSM ASL FG;2;Femmina;Assenza di patologia psichiatrica;238
2022;160;PUGLIA;115;ASL FG;D24;DSM ASL FG;2;Femmina;Demenze e disturbi mentali organici;243
2022;160;PUGLIA;115;ASL FG;D24;DSM ASL FG;2;Femmina;Depressione;2795
2022;160;PUGLIA;115;ASL FG;D24;DSM ASL FG;2;Femmina;Diagnosi in attesa di definizione;130
2022;160;PUGLIA;115;ASL FG;D24;DSM ASL FG;2;Femmina;Disturbi della personalità e del comportamento;928
2022;160;PUGLIA;115;ASL FG;D24;DSM ASL FG;2;Femmina;Mania e disturbi affettivi bipolari;1962
2022;160;PUGLIA;115;ASL FG;D24;DSM ASL FG;2;Femmina;Ritardo mentale;529
2022;160;PUGLIA;115;ASL FG;D24;DSM ASL FG;2;Femmina;Schizofrenia e altre psicosi funzionali;4394
2022;160;PUGLIA;115;ASL FG;D24;DSM ASL FG;2;Femmina;Sindromi nevrotiche e somatoformi;1482
2022;160;PUGLIA;116;ASL LE;D25;DSM ASL LE;1;Maschio;Alcolismo e tossicomanie;483
2022;160;PUGLIA;116;ASL LE;D25;DSM ASL LE;1;Maschio;Altri disturbi psichici;1497
2022;160;PUGLIA;116;ASL LE;D25;DSM ASL LE;1;Maschio;Assenza di patologia psichiatrica;1176
2022;160;PUGLIA;116;ASL LE;D25;DSM ASL LE;1;Maschio;Demenze e disturbi mentali organici;393
2022;160;PUGLIA;116;ASL LE;D25;DSM ASL LE;1;Maschio;Depressione;2604
2022;160;PUGLIA;116;ASL LE;D25;DSM ASL LE;1;Maschio;Diagnosi in attesa di definizione;299
2022;160;PUGLIA;116;ASL LE;D25;DSM ASL LE;1;Maschio;Disturbi della personalità e del comportamento;1594
2022;160;PUGLIA;116;ASL LE;D25;DSM ASL LE;1;Maschio;Mania e disturbi affettivi bipolari;1923
2022;160;PUGLIA;116;ASL LE;D25;DSM ASL LE;1;Maschio;Ritardo mentale;535
2022;160;PUGLIA;116;ASL LE;D25;DSM ASL LE;1;Maschio;Schizofrenia e altre psicosi funzionali;8148
2022;160;PUGLIA;116;ASL LE;D25;DSM ASL LE;1;Maschio;Sindromi nevrotiche e somatoformi;1179
2022;160;PUGLIA;116;ASL LE;D25;DSM ASL LE;2;Femmina;Alcolismo e tossicomanie;106
2022;160;PUGLIA;116;ASL LE;D25;DSM ASL LE;2;Femmina;Altri disturbi psichici;1916
2022;160;PUGLIA;116;ASL LE;D25;DSM ASL LE;2;Femmina;Assenza di patologia psichiatrica;544
2022;160;PUGLIA;116;ASL LE;D25;DSM ASL LE;2;Femmina;Demenze e disturbi mentali organici;390
2022;160;PUGLIA;116;ASL LE;D25;DSM ASL LE;2;Femmina;Depressione;3951
2022;160;PUGLIA;116;ASL LE;D25;DSM ASL LE;2;Femmina;Diagnosi in attesa di definizione;277
2022;160;PUGLIA;116;ASL LE;D25;DSM ASL LE;2;Femmina;Disturbi della personalità e del comportamento;1374
2022;160;PUGLIA;116;ASL LE;D25;DSM ASL LE;2;Femmina;Mania e disturbi affettivi bipolari;2034
2022;160;PUGLIA;116;ASL LE;D25;DSM ASL LE;2;Femmina;Ritardo mentale;295
2022;160;PUGLIA;116;ASL LE;D25;DSM ASL LE;2;Femmina;Schizofrenia e altre psicosi funzionali;4813
2022;160;PUGLIA;116;ASL LE;D25;DSM ASL LE;2;Femmina;Sindromi nevrotiche e somatoformi;1424
2022;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;D01;DSM ASP POTENZA;1;Maschio;Alcolismo e tossicomanie;85
2022;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;D01;DSM ASP POTENZA;1;Maschio;Altri disturbi psichici;95
2022;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;D01;DSM ASP POTENZA;1;Maschio;Assenza di patologia psichiatrica;59
2022;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;D01;DSM ASP POTENZA;1;Maschio;Demenze e disturbi mentali organici;129
2022;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;D01;DSM ASP POTENZA;1;Maschio;Depressione;986
2022;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;D01;DSM ASP POTENZA;1;Maschio;Diagnosi in attesa di definizione;914
2022;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;D01;DSM ASP POTENZA;1;Maschio;Disturbi della personalità e del comportamento;204
2022;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;D01;DSM ASP POTENZA;1;Maschio;Mania e disturbi affettivi bipolari;932
2022;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;D01;DSM ASP POTENZA;1;Maschio;Ritardo mentale;298
2022;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;D01;DSM ASP POTENZA;1;Maschio;Schizofrenia e altre psicosi funzionali;3453
2022;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;D01;DSM ASP POTENZA;1;Maschio;Sindromi nevrotiche e somatoformi;590
2022;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;D01;DSM ASP POTENZA;2;Femmina;Altri disturbi psichici;97
2022;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;D01;DSM ASP POTENZA;2;Femmina;Assenza di patologia psichiatrica;55
2022;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;D01;DSM ASP POTENZA;2;Femmina;Demenze e disturbi mentali organici;127
2022;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;D01;DSM ASP POTENZA;2;Femmina;Depressione;1811
2022;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;D01;DSM ASP POTENZA;2;Femmina;Diagnosi in attesa di definizione;1209
2022;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;D01;DSM ASP POTENZA;2;Femmina;Disturbi della personalità e del comportamento;192
2022;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;D01;DSM ASP POTENZA;2;Femmina;Mania e disturbi affettivi bipolari;924
2022;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;D01;DSM ASP POTENZA;2;Femmina;Ritardo mentale;157
2022;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;D01;DSM ASP POTENZA;2;Femmina;Schizofrenia e altre psicosi funzionali;1912
2022;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;D01;DSM ASP POTENZA;2;Femmina;Sindromi nevrotiche e somatoformi;743
2022;170;BASILICATA;202;AZIENDA SANITARIA LOCALE DI MATERA  ASM;D02;DSM ASM MATERA;1;Maschio;Alcolismo e tossicomanie;38
2022;170;BASILICATA;202;AZIENDA SANITARIA LOCALE DI MATERA  ASM;D02;DSM ASM MATERA;1;Maschio;Altri disturbi psichici;67
2022;170;BASILICATA;202;AZIENDA SANITARIA LOCALE DI MATERA  ASM;D02;DSM ASM MATERA;1;Maschio;Assenza di patologia psichiatrica;295
2022;170;BASILICATA;202;AZIENDA SANITARIA LOCALE DI MATERA  ASM;D02;DSM ASM MATERA;1;Maschio;Demenze e disturbi mentali organici;114
2022;170;BASILICATA;202;AZIENDA SANITARIA LOCALE DI MATERA  ASM;D02;DSM ASM MATERA;1;Maschio;Depressione;367
2022;170;BASILICATA;202;AZIENDA SANITARIA LOCALE DI MATERA  ASM;D02;DSM ASM MATERA;1;Maschio;Diagnosi in attesa di definizione;331
2022;170;BASILICATA;202;AZIENDA SANITARIA LOCALE DI MATERA  ASM;D02;DSM ASM MATERA;1;Maschio;Disturbi della personalità e del comportamento;84
2022;170;BASILICATA;202;AZIENDA SANITARIA LOCALE DI MATERA  ASM;D02;DSM ASM MATERA;1;Maschio;Mania e disturbi affettivi bipolari;455
2022;170;BASILICATA;202;AZIENDA SANITARIA LOCALE DI MATERA  ASM;D02;DSM ASM MATERA;1;Maschio;Ritardo mentale;97
2022;170;BASILICATA;202;AZIENDA SANITARIA LOCALE DI MATERA  ASM;D02;DSM ASM MATERA;1;Maschio;Schizofrenia e altre psicosi funzionali;1683
2022;170;BASILICATA;202;AZIENDA SANITARIA LOCALE DI MATERA  ASM;D02;DSM ASM MATERA;1;Maschio;Sindromi nevrotiche e somatoformi;204
2022;170;BASILICATA;202;AZIENDA SANITARIA LOCALE DI MATERA  ASM;D02;DSM ASM MATERA;2;Femmina;Alcolismo e tossicomanie;18
2022;170;BASILICATA;202;AZIENDA SANITARIA LOCALE DI MATERA  ASM;D02;DSM ASM MATERA;2;Femmina;Altri disturbi psichici;115
2022;170;BASILICATA;202;AZIENDA SANITARIA LOCALE DI MATERA  ASM;D02;DSM ASM MATERA;2;Femmina;Assenza di patologia psichiatrica;267
2022;170;BASILICATA;202;AZIENDA SANITARIA LOCALE DI MATERA  ASM;D02;DSM ASM MATERA;2;Femmina;Demenze e disturbi mentali organici;88
2022;170;BASILICATA;202;AZIENDA SANITARIA LOCALE DI MATERA  ASM;D02;DSM ASM MATERA;2;Femmina;Depressione;423
2022;170;BASILICATA;202;AZIENDA SANITARIA LOCALE DI MATERA  ASM;D02;DSM ASM MATERA;2;Femmina;Diagnosi in attesa di definizione;297
2022;170;BASILICATA;202;AZIENDA SANITARIA LOCALE DI MATERA  ASM;D02;DSM ASM MATERA;2;Femmina;Disturbi della personalità e del comportamento;114
2022;170;BASILICATA;202;AZIENDA SANITARIA LOCALE DI MATERA  ASM;D02;DSM ASM MATERA;2;Femmina;Mania e disturbi affettivi bipolari;472
2022;170;BASILICATA;202;AZIENDA SANITARIA LOCALE DI MATERA  ASM;D02;DSM ASM MATERA;2;Femmina;Ritardo mentale;82
2022;170;BASILICATA;202;AZIENDA SANITARIA LOCALE DI MATERA  ASM;D02;DSM ASM MATERA;2;Femmina;Schizofrenia e altre psicosi funzionali;1102
2022;170;BASILICATA;202;AZIENDA SANITARIA LOCALE DI MATERA  ASM;D02;DSM ASM MATERA;2;Femmina;Sindromi nevrotiche e somatoformi;222
2022;180;CALABRIA;201;A.S.P. COSENZA;D04;DSM DI COSENZA;1;Maschio;Alcolismo e tossicomanie;309
2022;180;CALABRIA;201;A.S.P. COSENZA;D04;DSM DI COSENZA;1;Maschio;Altri disturbi psichici;574
2022;180;CALABRIA;201;A.S.P. COSENZA;D04;DSM DI COSENZA;1;Maschio;Assenza di patologia psichiatrica;49
2022;180;CALABRIA;201;A.S.P. COSENZA;D04;DSM DI COSENZA;1;Maschio;Demenze e disturbi mentali organici;1177
2022;180;CALABRIA;201;A.S.P. COSENZA;D04;DSM DI COSENZA;1;Maschio;Depressione;2445
2022;180;CALABRIA;201;A.S.P. COSENZA;D04;DSM DI COSENZA;1;Maschio;Diagnosi in attesa di definizione;35
2022;180;CALABRIA;201;A.S.P. COSENZA;D04;DSM DI COSENZA;1;Maschio;Disturbi della personalità e del comportamento;298
2022;180;CALABRIA;201;A.S.P. COSENZA;D04;DSM DI COSENZA;1;Maschio;Mania e disturbi affettivi bipolari;827
2022;180;CALABRIA;201;A.S.P. COSENZA;D04;DSM DI COSENZA;1;Maschio;Ritardo mentale;505
2022;180;CALABRIA;201;A.S.P. COSENZA;D04;DSM DI COSENZA;1;Maschio;Schizofrenia e altre psicosi funzionali;3471
2022;180;CALABRIA;201;A.S.P. COSENZA;D04;DSM DI COSENZA;1;Maschio;Sindromi nevrotiche e somatoformi;842
2022;180;CALABRIA;201;A.S.P. COSENZA;D04;DSM DI COSENZA;2;Femmina;Alcolismo e tossicomanie;33
2022;180;CALABRIA;201;A.S.P. COSENZA;D04;DSM DI COSENZA;2;Femmina;Altri disturbi psichici;1007
2022;180;CALABRIA;201;A.S.P. COSENZA;D04;DSM DI COSENZA;2;Femmina;Assenza di patologia psichiatrica;36
2022;180;CALABRIA;201;A.S.P. COSENZA;D04;DSM DI COSENZA;2;Femmina;Demenze e disturbi mentali organici;1902
2022;180;CALABRIA;201;A.S.P. COSENZA;D04;DSM DI COSENZA;2;Femmina;Depressione;4053
2022;180;CALABRIA;201;A.S.P. COSENZA;D04;DSM DI COSENZA;2;Femmina;Diagnosi in attesa di definizione;55
2022;180;CALABRIA;201;A.S.P. COSENZA;D04;DSM DI COSENZA;2;Femmina;Disturbi della personalità e del comportamento;208
2022;180;CALABRIA;201;A.S.P. COSENZA;D04;DSM DI COSENZA;2;Femmina;Mania e disturbi affettivi bipolari;756
2022;180;CALABRIA;201;A.S.P. COSENZA;D04;DSM DI COSENZA;2;Femmina;Ritardo mentale;355
2022;180;CALABRIA;201;A.S.P. COSENZA;D04;DSM DI COSENZA;2;Femmina;Schizofrenia e altre psicosi funzionali;1914
2022;180;CALABRIA;201;A.S.P. COSENZA;D04;DSM DI COSENZA;2;Femmina;Sindromi nevrotiche e somatoformi;1270
2022;180;CALABRIA;202;A.S.P. CROTONE;D05;DSM DI CROTONE;1;Maschio;Alcolismo e tossicomanie;178
2022;180;CALABRIA;202;A.S.P. CROTONE;D05;DSM DI CROTONE;1;Maschio;Altri disturbi psichici;450
2022;180;CALABRIA;202;A.S.P. CROTONE;D05;DSM DI CROTONE;1;Maschio;Assenza di patologia psichiatrica;46
2022;180;CALABRIA;202;A.S.P. CROTONE;D05;DSM DI CROTONE;1;Maschio;Demenze e disturbi mentali organici;184
2022;180;CALABRIA;202;A.S.P. CROTONE;D05;DSM DI CROTONE;1;Maschio;Depressione;1838
2022;180;CALABRIA;202;A.S.P. CROTONE;D05;DSM DI CROTONE;1;Maschio;Diagnosi in attesa di definizione;213
2022;180;CALABRIA;202;A.S.P. CROTONE;D05;DSM DI CROTONE;1;Maschio;Disturbi della personalità e del comportamento;184
2022;180;CALABRIA;202;A.S.P. CROTONE;D05;DSM DI CROTONE;1;Maschio;Mania e disturbi affettivi bipolari;489
2022;180;CALABRIA;202;A.S.P. CROTONE;D05;DSM DI CROTONE;1;Maschio;Ritardo mentale;295
2022;180;CALABRIA;202;A.S.P. CROTONE;D05;DSM DI CROTONE;1;Maschio;Schizofrenia e altre psicosi funzionali;2014
2022;180;CALABRIA;202;A.S.P. CROTONE;D05;DSM DI CROTONE;1;Maschio;Sindromi nevrotiche e somatoformi;783
2022;180;CALABRIA;202;A.S.P. CROTONE;D05;DSM DI CROTONE;2;Femmina;Alcolismo e tossicomanie;5
2022;180;CALABRIA;202;A.S.P. CROTONE;D05;DSM DI CROTONE;2;Femmina;Altri disturbi psichici;694
2022;180;CALABRIA;202;A.S.P. CROTONE;D05;DSM DI CROTONE;2;Femmina;Assenza di patologia psichiatrica;9
2022;180;CALABRIA;202;A.S.P. CROTONE;D05;DSM DI CROTONE;2;Femmina;Demenze e disturbi mentali organici;264
2022;180;CALABRIA;202;A.S.P. CROTONE;D05;DSM DI CROTONE;2;Femmina;Depressione;3122
2022;180;CALABRIA;202;A.S.P. CROTONE;D05;DSM DI CROTONE;2;Femmina;Diagnosi in attesa di definizione;129
2022;180;CALABRIA;202;A.S.P. CROTONE;D05;DSM DI CROTONE;2;Femmina;Disturbi della personalità e del comportamento;155
2022;180;CALABRIA;202;A.S.P. CROTONE;D05;DSM DI CROTONE;2;Femmina;Mania e disturbi affettivi bipolari;825
2022;180;CALABRIA;202;A.S.P. CROTONE;D05;DSM DI CROTONE;2;Femmina;Ritardo mentale;154
2022;180;CALABRIA;202;A.S.P. CROTONE;D05;DSM DI CROTONE;2;Femmina;Schizofrenia e altre psicosi funzionali;855
2022;180;CALABRIA;202;A.S.P. CROTONE;D05;DSM DI CROTONE;2;Femmina;Sindromi nevrotiche e somatoformi;1086
2022;180;CALABRIA;203;A.S.P. CATANZARO;D07;DSM DI CATANZARO;1;Maschio;Alcolismo e tossicomanie;196
2022;180;CALABRIA;203;A.S.P. CATANZARO;D07;DSM DI CATANZARO;1;Maschio;Altri disturbi psichici;684
2022;180;CALABRIA;203;A.S.P. CATANZARO;D07;DSM DI CATANZARO;1;Maschio;Assenza di patologia psichiatrica;120
2022;180;CALABRIA;203;A.S.P. CATANZARO;D07;DSM DI CATANZARO;1;Maschio;Demenze e disturbi mentali organici;269
2022;180;CALABRIA;203;A.S.P. CATANZARO;D07;DSM DI CATANZARO;1;Maschio;Depressione;895
2022;180;CALABRIA;203;A.S.P. CATANZARO;D07;DSM DI CATANZARO;1;Maschio;Diagnosi in attesa di definizione;245
2022;180;CALABRIA;203;A.S.P. CATANZARO;D07;DSM DI CATANZARO;1;Maschio;Disturbi della personalità e del comportamento;375
2022;180;CALABRIA;203;A.S.P. CATANZARO;D07;DSM DI CATANZARO;1;Maschio;Mania e disturbi affettivi bipolari;884
2022;180;CALABRIA;203;A.S.P. CATANZARO;D07;DSM DI CATANZARO;1;Maschio;Ritardo mentale;269
2022;180;CALABRIA;203;A.S.P. CATANZARO;D07;DSM DI CATANZARO;1;Maschio;Schizofrenia e altre psicosi funzionali;3314
2022;180;CALABRIA;203;A.S.P. CATANZARO;D07;DSM DI CATANZARO;1;Maschio;Sindromi nevrotiche e somatoformi;1356
2022;180;CALABRIA;203;A.S.P. CATANZARO;D07;DSM DI CATANZARO;2;Femmina;Alcolismo e tossicomanie;26
2022;180;CALABRIA;203;A.S.P. CATANZARO;D07;DSM DI CATANZARO;2;Femmina;Altri disturbi psichici;911
2022;180;CALABRIA;203;A.S.P. CATANZARO;D07;DSM DI CATANZARO;2;Femmina;Assenza di patologia psichiatrica;59
2022;180;CALABRIA;203;A.S.P. CATANZARO;D07;DSM DI CATANZARO;2;Femmina;Demenze e disturbi mentali organici;403
2022;180;CALABRIA;203;A.S.P. CATANZARO;D07;DSM DI CATANZARO;2;Femmina;Depressione;1538
2022;180;CALABRIA;203;A.S.P. CATANZARO;D07;DSM DI CATANZARO;2;Femmina;Diagnosi in attesa di definizione;165
2022;180;CALABRIA;203;A.S.P. CATANZARO;D07;DSM DI CATANZARO;2;Femmina;Disturbi della personalità e del comportamento;282
2022;180;CALABRIA;203;A.S.P. CATANZARO;D07;DSM DI CATANZARO;2;Femmina;Mania e disturbi affettivi bipolari;1191
