;;;;;;;
Utenti in carico ai SerD secondo la sostanza d�uso primaria - anno 2022;;;;;;;
;;;;;;;
Anno;Codice regione;Descrizione Regione;Codice ASL;ASL;SERD;Categoria Sostanza;Utenti
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;S02                    ;ALTRE DIPENDENZE;1
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;S09                    ;ALTRE DIPENDENZE;1
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;S12                    ;ALTRE DIPENDENZE;1
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;S16                    ;ALTRE DIPENDENZE;2
2022;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;S70                    ;ALTRE DIPENDENZE;2
2022;030;LOMBARDIA;324;ATS DELLA BRIANZA;S91                    ;ALTRE DIPENDENZE;1
2022;030;LOMBARDIA;325;ATS DI BERGAMO;S01                    ;ALTRE DIPENDENZE;
2022;030;LOMBARDIA;702;ASST SANTI PAOLO E CARLO;S01                    ;ALTRE DIPENDENZE;1
2022;030;LOMBARDIA;702;ASST SANTI PAOLO E CARLO;S03                    ;ALTRE DIPENDENZE;1
2022;030;LOMBARDIA;702;ASST SANTI PAOLO E CARLO;S05                    ;ALTRE DIPENDENZE;1
2022;030;LOMBARDIA;703;ASST FATEBENEFRATELLI SACCO;S06                    ;ALTRE DIPENDENZE;1
2022;030;LOMBARDIA;703;ASST FATEBENEFRATELLI SACCO;S07                    ;ALTRE DIPENDENZE;4
2022;030;LOMBARDIA;705;ASST OVEST MILANESE;S04                    ;ALTRE DIPENDENZE;1
2022;030;LOMBARDIA;707;ASST NORD MILANO;S08                    ;ALTRE DIPENDENZE;
2022;030;LOMBARDIA;708;ASST MELEGNANO E DELLA MARTESANA;S02                    ;ALTRE DIPENDENZE;4
2022;030;LOMBARDIA;708;ASST MELEGNANO E DELLA MARTESANA;S03                    ;ALTRE DIPENDENZE;1
2022;030;LOMBARDIA;708;ASST MELEGNANO E DELLA MARTESANA;S06                    ;ALTRE DIPENDENZE;1
2022;030;LOMBARDIA;709;ASST DI LODI;S01                    ;ALTRE DIPENDENZE;
2022;030;LOMBARDIA;710;ASST DEI SETTE LAGHI;S01                    ;ALTRE DIPENDENZE;
2022;030;LOMBARDIA;710;ASST DEI SETTE LAGHI;S04                    ;ALTRE DIPENDENZE;1
2022;030;LOMBARDIA;711;ASST DELLA VALLE OLONA;S02                    ;ALTRE DIPENDENZE;1
2022;030;LOMBARDIA;711;ASST DELLA VALLE OLONA;S03                    ;ALTRE DIPENDENZE;1
2022;030;LOMBARDIA;716;ASST DI MONZA;S01                    ;ALTRE DIPENDENZE;2
2022;030;LOMBARDIA;717;ASST DELLA BRIANZA;S02                    ;ALTRE DIPENDENZE;2
2022;030;LOMBARDIA;718;ASST PAPA GIOVANNI XXIII;S01                    ;ALTRE DIPENDENZE;2
2022;030;LOMBARDIA;719;ASST DI BERGAMO OVEST;S02                    ;ALTRE DIPENDENZE;
2022;030;LOMBARDIA;725;ASST DI MANTOVA;S06                    ;ALTRE DIPENDENZE;1
2022;030;LOMBARDIA;727;ASST DI PAVIA;S01                    ;ALTRE DIPENDENZE;1
2022;030;LOMBARDIA;727;ASST DI PAVIA;S02                    ;ALTRE DIPENDENZE;1
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;S01                    ;ALTRE DIPENDENZE;1
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;S02                    ;ALTRE DIPENDENZE;3
2022;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;S06                    ;ALTRE DIPENDENZE;1
2022;050;VENETO;508;AZIENDA ULSS N. 8 BERICA ;S02                    ;ALTRE DIPENDENZE;1
2022;050;VENETO;509;AZIENDA ULSS N. 9 SCALIGERA;S01                    ;ALTRE DIPENDENZE;1
2022;050;VENETO;509;AZIENDA ULSS N. 9 SCALIGERA;S03                    ;ALTRE DIPENDENZE;1
2022;060;FRIULI VENEZIA GIULIA;206;ASU FRIULI CENTRALE;S04                    ;ALTRE DIPENDENZE;
2022;060;FRIULI VENEZIA GIULIA;206;ASU FRIULI CENTRALE;S05                    ;ALTRE DIPENDENZE;
2022;080;EMILIA ROMAGNA;103;AZIENDA USL REGGIO EMILIA;S03                    ;ALTRE DIPENDENZE;1
2022;080;EMILIA ROMAGNA;104;AZIENDA USL MODENA;S01                    ;ALTRE DIPENDENZE;1
2022;080;EMILIA ROMAGNA;104;AZIENDA USL MODENA;S05                    ;ALTRE DIPENDENZE;
2022;080;EMILIA ROMAGNA;105;AZIENDA USL BOLOGNA;S01                    ;ALTRE DIPENDENZE;
2022;080;EMILIA ROMAGNA;105;AZIENDA USL BOLOGNA;S02                    ;ALTRE DIPENDENZE;
2022;080;EMILIA ROMAGNA;109;AZIENDA USL FERRARA;S01                    ;ALTRE DIPENDENZE;1
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;S03                    ;ALTRE DIPENDENZE;1
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;S12                    ;ALTRE DIPENDENZE;1
2022;100;UMBRIA;202;AUSL UMBRIA N. 2;S31                    ;ALTRE DIPENDENZE;1
2022;100;UMBRIA;202;AUSL UMBRIA N. 2;S41                    ;ALTRE DIPENDENZE;1
2022;110;MARCHE;201;ASUR;S01                    ;ALTRE DIPENDENZE;
2022;110;MARCHE;201;ASUR;S07                    ;ALTRE DIPENDENZE;1
2022;110;MARCHE;201;ASUR;S10                    ;ALTRE DIPENDENZE;1
2022;110;MARCHE;201;ASUR;S12                    ;ALTRE DIPENDENZE;2
2022;120;LAZIO;111;LATINA;S01                    ;ALTRE DIPENDENZE;1
2022;120;LAZIO;111;LATINA;S02                    ;ALTRE DIPENDENZE;1
2022;120;LAZIO;201;ROMA 1;S04                    ;ALTRE DIPENDENZE;1
2022;120;LAZIO;201;ROMA 1;S05                    ;ALTRE DIPENDENZE;4
2022;120;LAZIO;201;ROMA 1;S06                    ;ALTRE DIPENDENZE;1
2022;120;LAZIO;201;ROMA 1;S08                    ;ALTRE DIPENDENZE;1
2022;120;LAZIO;202;ROMA 2;S03                    ;ALTRE DIPENDENZE;
2022;130;ABRUZZO;203;PESCARA;S07                    ;ALTRE DIPENDENZE;1
2022;150;CAMPANIA;204;A.S.L. NAPOLI 1 CENTRO;S14                    ;ALTRE DIPENDENZE;2
2022;160;PUGLIA;106;ASL BR;S23                    ;ALTRE DIPENDENZE;
2022;160;PUGLIA;112;ASL TA;S53                    ;ALTRE DIPENDENZE;1
2022;160;PUGLIA;114;ASL BA;S14                    ;ALTRE DIPENDENZE;1
2022;200;SARDEGNA;201;AZIENDA PER LA TUTELA DELLA SALUTE;S01                    ;ALTRE DIPENDENZE;
2022;200;SARDEGNA;201;AZIENDA PER LA TUTELA DELLA SALUTE;S20                    ;ALTRE DIPENDENZE;
2022;200;SARDEGNA;201;AZIENDA PER LA TUTELA DELLA SALUTE;S21                    ;ALTRE DIPENDENZE;
2022;200;SARDEGNA;301;ASL N. 1 DI SASSARI;S01                    ;ALTRE DIPENDENZE;1
2022;200;SARDEGNA;308;ASL N. 8 DI CAGLIARI;S20                    ;ALTRE DIPENDENZE;2
2022;200;SARDEGNA;308;ASL N. 8 DI CAGLIARI;S21                    ;ALTRE DIPENDENZE;1
2022;010;PIEMONTE;203;TO3;S02                    ;ALTRE SOSTANZE;3
2022;010;PIEMONTE;203;TO3;S11                    ;ALTRE SOSTANZE;
2022;010;PIEMONTE;203;TO3;S13                    ;ALTRE SOSTANZE;
2022;010;PIEMONTE;203;TO3;S18                    ;ALTRE SOSTANZE;1
2022;010;PIEMONTE;203;TO3;S19                    ;ALTRE SOSTANZE;2
2022;010;PIEMONTE;204;TO4;S03                    ;ALTRE SOSTANZE;1
2022;010;PIEMONTE;206;VC;S01                    ;ALTRE SOSTANZE;
2022;010;PIEMONTE;207;BI;S01                    ;ALTRE SOSTANZE;1
2022;010;PIEMONTE;207;BI;S02                    ;ALTRE SOSTANZE;1
2022;010;PIEMONTE;209;VCO;S01                    ;ALTRE SOSTANZE;1
2022;010;PIEMONTE;209;VCO;S02                    ;ALTRE SOSTANZE;1
2022;010;PIEMONTE;209;VCO;S03                    ;ALTRE SOSTANZE;1
2022;010;PIEMONTE;210;CN1;S01                    ;ALTRE SOSTANZE;
2022;010;PIEMONTE;210;CN1;S05                    ;ALTRE SOSTANZE;1
2022;010;PIEMONTE;212;AT;S01                    ;ALTRE SOSTANZE;
2022;010;PIEMONTE;213;AL;S01                    ;ALTRE SOSTANZE;1
2022;010;PIEMONTE;213;AL;S02                    ;ALTRE SOSTANZE;
2022;010;PIEMONTE;213;AL;S08                    ;ALTRE SOSTANZE;1
2022;010;PIEMONTE;213;AL;S09                    ;ALTRE SOSTANZE;1
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;S04                    ;ALTRE SOSTANZE;1
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;S11                    ;ALTRE SOSTANZE;1
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;S16                    ;ALTRE SOSTANZE;
2022;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;S22                    ;ALTRE SOSTANZE;8
2022;030;LOMBARDIA;325;ATS DI BERGAMO;S02                    ;ALTRE SOSTANZE;3
2022;030;LOMBARDIA;326;ATS DI BRESCIA;S94                    ;ALTRE SOSTANZE;2
2022;030;LOMBARDIA;327;ATS DELLA VAL PADANA;S01                    ;ALTRE SOSTANZE;1
2022;030;LOMBARDIA;705;ASST OVEST MILANESE;S06                    ;ALTRE SOSTANZE;6
2022;030;LOMBARDIA;706;ASST RHODENSE;S07                    ;ALTRE SOSTANZE;1
2022;030;LOMBARDIA;708;ASST MELEGNANO E DELLA MARTESANA;S01                    ;ALTRE SOSTANZE;1
2022;030;LOMBARDIA;708;ASST MELEGNANO E DELLA MARTESANA;S02                    ;ALTRE SOSTANZE;
2022;030;LOMBARDIA;708;ASST MELEGNANO E DELLA MARTESANA;S03                    ;ALTRE SOSTANZE;
2022;030;LOMBARDIA;709;ASST DI LODI;S01                    ;ALTRE SOSTANZE;5
2022;030;LOMBARDIA;709;ASST DI LODI;S02                    ;ALTRE SOSTANZE;2
2022;030;LOMBARDIA;709;ASST DI LODI;S03                    ;ALTRE SOSTANZE;2
2022;030;LOMBARDIA;710;ASST DEI SETTE LAGHI;S01                    ;ALTRE SOSTANZE;
2022;030;LOMBARDIA;710;ASST DEI SETTE LAGHI;S04                    ;ALTRE SOSTANZE;2
2022;030;LOMBARDIA;711;ASST DELLA VALLE OLONA;S01                    ;ALTRE SOSTANZE;1
2022;030;LOMBARDIA;711;ASST DELLA VALLE OLONA;S02                    ;ALTRE SOSTANZE;2
2022;030;LOMBARDIA;711;ASST DELLA VALLE OLONA;S03                    ;ALTRE SOSTANZE;3
2022;030;LOMBARDIA;712;ASST LARIANA;S01                    ;ALTRE SOSTANZE;11
2022;030;LOMBARDIA;712;ASST LARIANA;S02                    ;ALTRE SOSTANZE;2
2022;030;LOMBARDIA;712;ASST LARIANA;S03                    ;ALTRE SOSTANZE;2
2022;030;LOMBARDIA;712;ASST LARIANA;S06                    ;ALTRE SOSTANZE;1
2022;030;LOMBARDIA;713;ASST DELLA VALTELLINA E DELL'ALTO LARIO;B01                    ;ALTRE SOSTANZE;3
2022;030;LOMBARDIA;713;ASST DELLA VALTELLINA E DELL'ALTO LARIO;D01                    ;ALTRE SOSTANZE;1
2022;030;LOMBARDIA;713;ASST DELLA VALTELLINA E DELL'ALTO LARIO;S01                    ;ALTRE SOSTANZE;1
2022;030;LOMBARDIA;714;ASST DELLA VALCAMONICA;S01                    ;ALTRE SOSTANZE;1
2022;030;LOMBARDIA;716;ASST DI MONZA;S01                    ;ALTRE SOSTANZE;7
2022;030;LOMBARDIA;716;ASST DI MONZA;S08                    ;ALTRE SOSTANZE;1
2022;030;LOMBARDIA;717;ASST DELLA BRIANZA;S10                    ;ALTRE SOSTANZE;12
2022;030;LOMBARDIA;718;ASST PAPA GIOVANNI XXIII;S01                    ;ALTRE SOSTANZE;14
2022;030;LOMBARDIA;719;ASST DI BERGAMO OVEST;S01                    ;ALTRE SOSTANZE;6
2022;030;LOMBARDIA;719;ASST DI BERGAMO OVEST;S02                    ;ALTRE SOSTANZE;
2022;030;LOMBARDIA;719;ASST DI BERGAMO OVEST;S03                    ;ALTRE SOSTANZE;2
2022;030;LOMBARDIA;720;ASST DI BERGAMO EST;S01                    ;ALTRE SOSTANZE;6
2022;030;LOMBARDIA;721;ASST DEGLI SPEDALI CIVILI DI BRESCIA;S01                    ;ALTRE SOSTANZE;1
2022;030;LOMBARDIA;721;ASST DEGLI SPEDALI CIVILI DI BRESCIA;S21                    ;ALTRE SOSTANZE;1
2022;030;LOMBARDIA;724;ASST DI CREMONA;S01                    ;ALTRE SOSTANZE;3
2022;030;LOMBARDIA;725;ASST DI MANTOVA;S01                    ;ALTRE SOSTANZE;2
2022;030;LOMBARDIA;725;ASST DI MANTOVA;S02                    ;ALTRE SOSTANZE;1
2022;030;LOMBARDIA;725;ASST DI MANTOVA;S03                    ;ALTRE SOSTANZE;3
2022;030;LOMBARDIA;725;ASST DI MANTOVA;S06                    ;ALTRE SOSTANZE;
2022;030;LOMBARDIA;726;ASST DI CREMA;S01                    ;ALTRE SOSTANZE;2
2022;030;LOMBARDIA;727;ASST DI PAVIA;S02                    ;ALTRE SOSTANZE;1
2022;030;LOMBARDIA;727;ASST DI PAVIA;S03                    ;ALTRE SOSTANZE;2
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;S01                    ;ALTRE SOSTANZE;13
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;S02                    ;ALTRE SOSTANZE;12
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;S03                    ;ALTRE SOSTANZE;3
2022;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELLA P.A. DI BOLZANO;S04                    ;ALTRE SOSTANZE;
2022;042;PROV. AUTON. TRENTO;101;TRENTO;B01                    ;ALTRE SOSTANZE;
2022;042;PROV. AUTON. TRENTO;101;TRENTO;S01                    ;ALTRE SOSTANZE;
2022;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;S02                    ;ALTRE SOSTANZE;
2022;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;S04                    ;ALTRE SOSTANZE;
2022;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;S01                    ;ALTRE SOSTANZE;10
2022;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;S02                    ;ALTRE SOSTANZE;4
2022;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;S04                    ;ALTRE SOSTANZE;1
2022;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;S05                    ;ALTRE SOSTANZE;1
2022;050;VENETO;506;AZIENDA ULSS N. 6 EUGANEA;S51                    ;ALTRE SOSTANZE;
2022;050;VENETO;506;AZIENDA ULSS N. 6 EUGANEA;S52                    ;ALTRE SOSTANZE;2
2022;050;VENETO;506;AZIENDA ULSS N. 6 EUGANEA;S61                    ;ALTRE SOSTANZE;5
2022;050;VENETO;507;AZIENDA ULSS N. 7 PEDEMONTANA ;S01                    ;ALTRE SOSTANZE;
2022;050;VENETO;507;AZIENDA ULSS N. 7 PEDEMONTANA ;S02                    ;ALTRE SOSTANZE;
2022;050;VENETO;508;AZIENDA ULSS N. 8 BERICA ;S02                    ;ALTRE SOSTANZE;
2022;050;VENETO;508;AZIENDA ULSS N. 8 BERICA ;S03                    ;ALTRE SOSTANZE;1
2022;050;VENETO;509;AZIENDA ULSS N. 9 SCALIGERA;S01                    ;ALTRE SOSTANZE;3
2022;050;VENETO;509;AZIENDA ULSS N. 9 SCALIGERA;S03                    ;ALTRE SOSTANZE;6
2022;050;VENETO;509;AZIENDA ULSS N. 9 SCALIGERA;S21                    ;ALTRE SOSTANZE;4
2022;060;FRIULI VENEZIA GIULIA;205;AS FRIULI OCCIDENTALE;E06                    ;ALTRE SOSTANZE;
2022;060;FRIULI VENEZIA GIULIA;205;AS FRIULI OCCIDENTALE;S06                    ;ALTRE SOSTANZE;
2022;060;FRIULI VENEZIA GIULIA;206;ASU FRIULI CENTRALE;S05                    ;ALTRE SOSTANZE;1
2022;060;FRIULI VENEZIA GIULIA;207;ASU GIULIANO ISONTINA;A02                    ;ALTRE SOSTANZE;2
2022;070;LIGURIA;101;IMPERIESE;S01                    ;ALTRE SOSTANZE;1
2022;070;LIGURIA;101;IMPERIESE;S02                    ;ALTRE SOSTANZE;2
2022;070;LIGURIA;101;IMPERIESE;S03                    ;ALTRE SOSTANZE;1
2022;070;LIGURIA;102;SAVONESE;S01                    ;ALTRE SOSTANZE;1
2022;070;LIGURIA;102;SAVONESE;S02                    ;ALTRE SOSTANZE;1
2022;070;LIGURIA;102;SAVONESE;S03                    ;ALTRE SOSTANZE;1
2022;070;LIGURIA;103;GENOVESE;S01                    ;ALTRE SOSTANZE;1
2022;070;LIGURIA;103;GENOVESE;S05                    ;ALTRE SOSTANZE;1
2022;070;LIGURIA;103;GENOVESE;S06                    ;ALTRE SOSTANZE;1
2022;070;LIGURIA;104;CHIAVARESE;S01                    ;ALTRE SOSTANZE;2
2022;070;LIGURIA;105;SPEZZINO;S01                    ;ALTRE SOSTANZE;1
2022;070;LIGURIA;105;SPEZZINO;S02                    ;ALTRE SOSTANZE;5
2022;080;EMILIA ROMAGNA;101;AZIENDA USL PIACENZA;S01                    ;ALTRE SOSTANZE;1
2022;080;EMILIA ROMAGNA;101;AZIENDA USL PIACENZA;S02                    ;ALTRE SOSTANZE;2
2022;080;EMILIA ROMAGNA;101;AZIENDA USL PIACENZA;S03                    ;ALTRE SOSTANZE;3
2022;080;EMILIA ROMAGNA;102;AZIENDA USL PARMA;S01                    ;ALTRE SOSTANZE;3
2022;080;EMILIA ROMAGNA;102;AZIENDA USL PARMA;S02                    ;ALTRE SOSTANZE;
2022;080;EMILIA ROMAGNA;103;AZIENDA USL REGGIO EMILIA;S02                    ;ALTRE SOSTANZE;3
2022;080;EMILIA ROMAGNA;103;AZIENDA USL REGGIO EMILIA;S03                    ;ALTRE SOSTANZE;1
2022;080;EMILIA ROMAGNA;103;AZIENDA USL REGGIO EMILIA;S06                    ;ALTRE SOSTANZE;2
2022;080;EMILIA ROMAGNA;104;AZIENDA USL MODENA;S01                    ;ALTRE SOSTANZE;
2022;080;EMILIA ROMAGNA;104;AZIENDA USL MODENA;S03                    ;ALTRE SOSTANZE;4
2022;080;EMILIA ROMAGNA;104;AZIENDA USL MODENA;S04                    ;ALTRE SOSTANZE;3
2022;080;EMILIA ROMAGNA;104;AZIENDA USL MODENA;S05                    ;ALTRE SOSTANZE;
2022;080;EMILIA ROMAGNA;104;AZIENDA USL MODENA;S06                    ;ALTRE SOSTANZE;1
2022;080;EMILIA ROMAGNA;105;AZIENDA USL BOLOGNA;C09                    ;ALTRE SOSTANZE;2
2022;080;EMILIA ROMAGNA;105;AZIENDA USL BOLOGNA;S01                    ;ALTRE SOSTANZE;2
2022;080;EMILIA ROMAGNA;105;AZIENDA USL BOLOGNA;S02                    ;ALTRE SOSTANZE;1
2022;080;EMILIA ROMAGNA;105;AZIENDA USL BOLOGNA;S04                    ;ALTRE SOSTANZE;1
2022;080;EMILIA ROMAGNA;105;AZIENDA USL BOLOGNA;S05                    ;ALTRE SOSTANZE;1
2022;080;EMILIA ROMAGNA;105;AZIENDA USL BOLOGNA;S06                    ;ALTRE SOSTANZE;1
2022;080;EMILIA ROMAGNA;105;AZIENDA USL BOLOGNA;S07                    ;ALTRE SOSTANZE;4
2022;080;EMILIA ROMAGNA;105;AZIENDA USL BOLOGNA;S08                    ;ALTRE SOSTANZE;4
2022;080;EMILIA ROMAGNA;105;AZIENDA USL BOLOGNA;S09                    ;ALTRE SOSTANZE;3
2022;080;EMILIA ROMAGNA;106;AZIENDA USL IMOLA;S01                    ;ALTRE SOSTANZE;1
2022;080;EMILIA ROMAGNA;109;AZIENDA USL FERRARA;S01                    ;ALTRE SOSTANZE;1
2022;080;EMILIA ROMAGNA;109;AZIENDA USL FERRARA;S03                    ;ALTRE SOSTANZE;
2022;080;EMILIA ROMAGNA;109;AZIENDA USL FERRARA;S04                    ;ALTRE SOSTANZE;1
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;S01                    ;ALTRE SOSTANZE;4
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;S02                    ;ALTRE SOSTANZE;1
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;S03                    ;ALTRE SOSTANZE;
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;S05                    ;ALTRE SOSTANZE;
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;S06                    ;ALTRE SOSTANZE;3
2022;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;S07                    ;ALTRE SOSTANZE;5
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S26                    ;ALTRE SOSTANZE;3
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S27                    ;ALTRE SOSTANZE;2
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S28                    ;ALTRE SOSTANZE;2
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S32                    ;ALTRE SOSTANZE;2
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S33                    ;ALTRE SOSTANZE;
2022;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S34                    ;ALTRE SOSTANZE;96
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;S41                    ;ALTRE SOSTANZE;1
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;S43                    ;ALTRE SOSTANZE;2
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;S46                    ;ALTRE SOSTANZE;1
2022;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;S49                    ;ALTRE SOSTANZE;4
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S62                    ;ALTRE SOSTANZE;2
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S63                    ;ALTRE SOSTANZE;8
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S64                    ;ALTRE SOSTANZE;3
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S65                    ;ALTRE SOSTANZE;9
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S66                    ;ALTRE SOSTANZE;2
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S67                    ;ALTRE SOSTANZE;1
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S68                    ;ALTRE SOSTANZE;2
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S69                    ;ALTRE SOSTANZE;2
2022;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S72                    ;ALTRE SOSTANZE;1
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;S11                    ;ALTRE SOSTANZE;2
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;S21                    ;ALTRE SOSTANZE;1
2022;100;UMBRIA;201;AUSL UMBRIA N. 1;S22                    ;ALTRE SOSTANZE;1
2022;100;UMBRIA;202;AUSL UMBRIA N. 2;S41                    ;ALTRE SOSTANZE;1
2022;110;MARCHE;201;ASUR;S01                    ;ALTRE SOSTANZE;2
2022;110;MARCHE;201;ASUR;S03                    ;ALTRE SOSTANZE;1
2022;110;MARCHE;201;ASUR;S04                    ;ALTRE SOSTANZE;
2022;110;MARCHE;201;ASUR;S05                    ;ALTRE SOSTANZE;2
2022;110;MARCHE;201;ASUR;S06                    ;ALTRE SOSTANZE;1
2022;110;MARCHE;201;ASUR;S07                    ;ALTRE SOSTANZE;3
2022;110;MARCHE;201;ASUR;S08                    ;ALTRE SOSTANZE;
2022;110;MARCHE;201;ASUR;S09                    ;ALTRE SOSTANZE;
2022;120;LAZIO;111;LATINA;S03                    ;ALTRE SOSTANZE;
2022;120;LAZIO;112;FROSINONE;S02                    ;ALTRE SOSTANZE;1
2022;120;LAZIO;201;ROMA 1;S01                    ;ALTRE SOSTANZE;1
2022;120;LAZIO;201;ROMA 1;S06                    ;ALTRE SOSTANZE;2
2022;120;LAZIO;201;ROMA 1;S08                    ;ALTRE SOSTANZE;1
2022;120;LAZIO;202;ROMA 2;S01                    ;ALTRE SOSTANZE;1
2022;120;LAZIO;202;ROMA 2;S05                    ;ALTRE SOSTANZE;1
2022;120;LAZIO;203;ROMA 3;S03                    ;ALTRE SOSTANZE;1
2022;120;LAZIO;205;ROMA 5;S02                    ;ALTRE SOSTANZE;
2022;120;LAZIO;205;ROMA 5;S04                    ;ALTRE SOSTANZE;1
2022;120;LAZIO;206;ROMA 6;S06                    ;ALTRE SOSTANZE;1
2022;130;ABRUZZO;201;AVEZZANO-SULMONA-L'AQUILA;S01                    ;ALTRE SOSTANZE;1
2022;130;ABRUZZO;201;AVEZZANO-SULMONA-L'AQUILA;S02                    ;ALTRE SOSTANZE;1
